Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,EDAT_Q,SEXE
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,25,1,16,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,7,1,16,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,66,1,17,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,20,1,17,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,72,1,18,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,19,1,18,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,21,1,19,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,1,19,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,1,20,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,10,2,3,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,23,2,3,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,23,2,4,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,38,2,4,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,21,2,5,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,40,2,5,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,23,2,6,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,33,2,6,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,29,2,7,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,28,2,7,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,35,2,8,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,33,2,8,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,33,2,9,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,38,2,9,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,34,2,10,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,38,2,10,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,39,2,11,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,46,2,11,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,52,2,12,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,53,2,12,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,72,2,13,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,51,2,13,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,120,2,14,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,71,2,14,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,157,2,15,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,86,2,15,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,141,2,16,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,58,2,16,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,142,2,17,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,40,2,17,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,110,2,18,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,37,2,18,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,25,2,19,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,2,19,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,2,20,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,2,20,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,90,3,3,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,84,3,3,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,78,3,4,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,119,3,4,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,86,3,5,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,110,3,5,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,81,3,6,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,105,3,6,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,95,3,7,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,141,3,7,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,113,3,8,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,127,3,8,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,106,3,9,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,154,3,9,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,124,3,10,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,144,3,10,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,134,3,11,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,151,3,11,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,135,3,12,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,110,3,12,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,121,3,13,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,84,3,13,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,110,3,14,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,74,3,14,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,92,3,15,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,66,3,15,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,53,3,16,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,33,3,16,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,69,3,17,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,23,3,17,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,27,3,18,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,16,3,18,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,3,19,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,3,19,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,49,4,3,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,48,4,3,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,216,4,4,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,149,4,4,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,119,4,5,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,125,4,5,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,103,4,6,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,124,4,6,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,113,4,7,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,140,4,7,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,149,4,8,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,196,4,8,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,169,4,9,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,192,4,9,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,201,4,10,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,210,4,10,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,222,4,11,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,4,11,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,160,4,12,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,170,4,12,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,82,4,13,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,107,4,13,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,44,4,14,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,62,4,14,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,45,4,15,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,51,4,15,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,16,4,16,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,31,4,16,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,30,4,17,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,28,4,17,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,13,4,18,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,4,18,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,19,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,5,3,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,5,3,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,44,5,4,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,22,5,4,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,218,5,5,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,138,5,5,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,286,5,6,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,212,5,6,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,289,5,7,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,207,5,7,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,285,5,8,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,201,5,8,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,264,5,9,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,195,5,9,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,193,5,10,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,139,5,10,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,169,5,11,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,107,5,11,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,143,5,12,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,97,5,12,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,81,5,13,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,78,5,13,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,63,5,14,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,50,5,14,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,36,5,15,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,34,5,15,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,15,5,16,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,27,5,16,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,14,5,17,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,19,5,17,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,6,5,18,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,5,18,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,5,19,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,5,19,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,5,20,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,69,6,3,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,79,6,3,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,6,4,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,6,12,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,6,13,1
2022-01-01,9,Sant Andreu,63,Navas,..,1,4,1
2022-01-01,9,Sant Andreu,63,Navas,..,1,4,2
2022-01-01,9,Sant Andreu,63,Navas,..,1,5,1
2022-01-01,9,Sant Andreu,63,Navas,..,1,5,2
2022-01-01,9,Sant Andreu,63,Navas,..,1,6,2
2022-01-01,9,Sant Andreu,63,Navas,..,1,7,2
2022-01-01,9,Sant Andreu,63,Navas,..,1,13,1
2022-01-01,9,Sant Andreu,63,Navas,..,1,15,1
2022-01-01,9,Sant Andreu,63,Navas,50,1,16,1
2022-01-01,9,Sant Andreu,63,Navas,16,1,16,2
2022-01-01,9,Sant Andreu,63,Navas,90,1,17,1
2022-01-01,9,Sant Andreu,63,Navas,33,1,17,2
2022-01-01,9,Sant Andreu,63,Navas,53,1,18,1
2022-01-01,9,Sant Andreu,63,Navas,16,1,18,2
2022-01-01,9,Sant Andreu,63,Navas,16,1,19,1
2022-01-01,9,Sant Andreu,63,Navas,..,1,19,2
2022-01-01,9,Sant Andreu,63,Navas,..,1,20,1
2022-01-01,9,Sant Andreu,63,Navas,15,2,3,1
2022-01-01,9,Sant Andreu,63,Navas,25,2,3,2
2022-01-01,9,Sant Andreu,63,Navas,30,2,4,1
2022-01-01,9,Sant Andreu,63,Navas,48,2,4,2
2022-01-01,9,Sant Andreu,63,Navas,28,2,5,1
2022-01-01,9,Sant Andreu,63,Navas,43,2,5,2
2022-01-01,9,Sant Andreu,63,Navas,31,2,6,1
2022-01-01,9,Sant Andreu,63,Navas,35,2,6,2
2022-01-01,9,Sant Andreu,63,Navas,42,2,7,1
2022-01-01,9,Sant Andreu,63,Navas,41,2,7,2
2022-01-01,9,Sant Andreu,63,Navas,44,2,8,1
2022-01-01,9,Sant Andreu,63,Navas,55,2,8,2
2022-01-01,9,Sant Andreu,63,Navas,52,2,9,1
2022-01-01,9,Sant Andreu,63,Navas,64,2,9,2
2022-01-01,9,Sant Andreu,63,Navas,57,2,10,1
2022-01-01,9,Sant Andreu,63,Navas,48,2,10,2
2022-01-01,9,Sant Andreu,63,Navas,64,2,11,1
2022-01-01,9,Sant Andreu,63,Navas,73,2,11,2
2022-01-01,9,Sant Andreu,63,Navas,102,2,12,1
2022-01-01,9,Sant Andreu,63,Navas,82,2,12,2
2022-01-01,9,Sant Andreu,63,Navas,155,2,13,1
2022-01-01,9,Sant Andreu,63,Navas,99,2,13,2
2022-01-01,9,Sant Andreu,63,Navas,279,2,14,1
2022-01-01,9,Sant Andreu,63,Navas,118,2,14,2
2022-01-01,9,Sant Andreu,63,Navas,327,2,15,1
2022-01-01,9,Sant Andreu,63,Navas,142,2,15,2
2022-01-01,9,Sant Andreu,63,Navas,209,2,16,1
2022-01-01,9,Sant Andreu,63,Navas,129,2,16,2
2022-01-01,9,Sant Andreu,63,Navas,187,2,17,1
2022-01-01,9,Sant Andreu,63,Navas,68,2,17,2
2022-01-01,9,Sant Andreu,63,Navas,108,2,18,1
2022-01-01,9,Sant Andreu,63,Navas,27,2,18,2
2022-01-01,9,Sant Andreu,63,Navas,30,2,19,1
2022-01-01,9,Sant Andreu,63,Navas,5,2,19,2
2022-01-01,9,Sant Andreu,63,Navas,..,2,20,1
2022-01-01,9,Sant Andreu,63,Navas,..,2,20,2
2022-01-01,9,Sant Andreu,63,Navas,134,3,3,1
2022-01-01,9,Sant Andreu,63,Navas,185,3,3,2
2022-01-01,9,Sant Andreu,63,Navas,134,3,4,1
2022-01-01,9,Sant Andreu,63,Navas,163,3,4,2
2022-01-01,9,Sant Andreu,63,Navas,115,3,5,1
2022-01-01,9,Sant Andreu,63,Navas,154,3,5,2
2022-01-01,9,Sant Andreu,63,Navas,135,3,6,1
2022-01-01,9,Sant Andreu,63,Navas,143,3,6,2
2022-01-01,9,Sant Andreu,63,Navas,158,3,7,1
2022-01-01,9,Sant Andreu,63,Navas,197,3,7,2
2022-01-01,9,Sant Andreu,63,Navas,141,3,8,1
2022-01-01,9,Sant Andreu,63,Navas,161,3,8,2
2022-01-01,9,Sant Andreu,63,Navas,166,3,9,1
2022-01-01,9,Sant Andreu,63,Navas,205,3,9,2
2022-01-01,9,Sant Andreu,63,Navas,168,3,10,1
2022-01-01,9,Sant Andreu,63,Navas,178,3,10,2
2022-01-01,9,Sant Andreu,63,Navas,213,3,11,1
2022-01-01,9,Sant Andreu,63,Navas,177,3,11,2
2022-01-01,9,Sant Andreu,63,Navas,250,3,12,1
2022-01-01,9,Sant Andreu,63,Navas,157,3,12,2
2022-01-01,9,Sant Andreu,63,Navas,211,3,13,1
2022-01-01,9,Sant Andreu,63,Navas,143,3,13,2
2022-01-01,9,Sant Andreu,63,Navas,224,3,14,1
2022-01-01,9,Sant Andreu,63,Navas,129,3,14,2
2022-01-01,9,Sant Andreu,63,Navas,193,3,15,1
2022-01-01,9,Sant Andreu,63,Navas,106,3,15,2
2022-01-01,9,Sant Andreu,63,Navas,98,3,16,1
2022-01-01,9,Sant Andreu,63,Navas,69,3,16,2
2022-01-01,9,Sant Andreu,63,Navas,76,3,17,1
2022-01-01,9,Sant Andreu,63,Navas,39,3,17,2
2022-01-01,9,Sant Andreu,63,Navas,37,3,18,1
2022-01-01,9,Sant Andreu,63,Navas,10,3,18,2
2022-01-01,9,Sant Andreu,63,Navas,11,3,19,1
2022-01-01,9,Sant Andreu,63,Navas,..,3,19,2
2022-01-01,9,Sant Andreu,63,Navas,97,4,3,1
2022-01-01,9,Sant Andreu,63,Navas,71,4,3,2
2022-01-01,9,Sant Andreu,63,Navas,285,4,4,1
2022-01-01,9,Sant Andreu,63,Navas,246,4,4,2
2022-01-01,9,Sant Andreu,63,Navas,176,4,5,1
2022-01-01,9,Sant Andreu,63,Navas,199,4,5,2
2022-01-01,9,Sant Andreu,63,Navas,166,4,6,1
2022-01-01,9,Sant Andreu,63,Navas,187,4,6,2
2022-01-01,9,Sant Andreu,63,Navas,177,4,7,1
2022-01-01,9,Sant Andreu,63,Navas,209,4,7,2
2022-01-01,9,Sant Andreu,63,Navas,220,4,8,1
2022-01-01,9,Sant Andreu,63,Navas,257,4,8,2
2022-01-01,9,Sant Andreu,63,Navas,266,4,9,1
2022-01-01,9,Sant Andreu,63,Navas,289,4,9,2
2022-01-01,9,Sant Andreu,63,Navas,313,4,10,1
2022-01-01,9,Sant Andreu,63,Navas,307,4,10,2
2022-01-01,9,Sant Andreu,63,Navas,321,4,11,1
2022-01-01,9,Sant Andreu,63,Navas,306,4,11,2
2022-01-01,9,Sant Andreu,63,Navas,213,4,12,1
2022-01-01,9,Sant Andreu,63,Navas,223,4,12,2
2022-01-01,9,Sant Andreu,63,Navas,169,4,13,1
2022-01-01,9,Sant Andreu,63,Navas,159,4,13,2
2022-01-01,9,Sant Andreu,63,Navas,116,4,14,1
2022-01-01,9,Sant Andreu,63,Navas,124,4,14,2
2022-01-01,9,Sant Andreu,63,Navas,98,4,15,1
2022-01-01,9,Sant Andreu,63,Navas,128,4,15,2
2022-01-01,9,Sant Andreu,63,Navas,52,4,16,1
2022-01-01,9,Sant Andreu,63,Navas,60,4,16,2
2022-01-01,9,Sant Andreu,63,Navas,29,4,17,1
2022-01-01,9,Sant Andreu,63,Navas,41,4,17,2
2022-01-01,9,Sant Andreu,63,Navas,15,4,18,1
2022-01-01,9,Sant Andreu,63,Navas,16,4,18,2
2022-01-01,9,Sant Andreu,63,Navas,..,4,19,1
2022-01-01,9,Sant Andreu,63,Navas,93,5,4,1
2022-01-01,9,Sant Andreu,63,Navas,49,5,4,2
2022-01-01,9,Sant Andreu,63,Navas,384,5,5,1
2022-01-01,9,Sant Andreu,63,Navas,257,5,5,2
2022-01-01,9,Sant Andreu,63,Navas,444,5,6,1
2022-01-01,9,Sant Andreu,63,Navas,325,5,6,2
2022-01-01,9,Sant Andreu,63,Navas,417,5,7,1
2022-01-01,9,Sant Andreu,63,Navas,375,5,7,2
2022-01-01,9,Sant Andreu,63,Navas,391,5,8,1
2022-01-01,9,Sant Andreu,63,Navas,303,5,8,2
2022-01-01,9,Sant Andreu,63,Navas,354,5,9,1
2022-01-01,9,Sant Andreu,63,Navas,263,5,9,2
2022-01-01,9,Sant Andreu,63,Navas,310,5,10,1
2022-01-01,9,Sant Andreu,63,Navas,210,5,10,2
2022-01-01,9,Sant Andreu,63,Navas,237,5,11,1
2022-01-01,9,Sant Andreu,63,Navas,202,5,11,2
2022-01-01,9,Sant Andreu,63,Navas,185,5,12,1
2022-01-01,9,Sant Andreu,63,Navas,152,5,12,2
2022-01-01,9,Sant Andreu,63,Navas,131,5,13,1
2022-01-01,9,Sant Andreu,63,Navas,138,5,13,2
2022-01-01,9,Sant Andreu,63,Navas,103,5,14,1
2022-01-01,9,Sant Andreu,63,Navas,103,5,14,2
2022-01-01,9,Sant Andreu,63,Navas,61,5,15,1
2022-01-01,9,Sant Andreu,63,Navas,75,5,15,2
2022-01-01,9,Sant Andreu,63,Navas,24,5,16,1
2022-01-01,9,Sant Andreu,63,Navas,49,5,16,2
2022-01-01,9,Sant Andreu,63,Navas,30,5,17,1
2022-01-01,9,Sant Andreu,63,Navas,31,5,17,2
2022-01-01,9,Sant Andreu,63,Navas,8,5,18,1
2022-01-01,9,Sant Andreu,63,Navas,6,5,18,2
2022-01-01,9,Sant Andreu,63,Navas,..,5,19,2
2022-01-01,9,Sant Andreu,63,Navas,..,5,20,1
2022-01-01,9,Sant Andreu,63,Navas,95,6,3,1
2022-01-01,9,Sant Andreu,63,Navas,122,6,3,2
2022-01-01,9,Sant Andreu,63,Navas,..,6,4,1
2022-01-01,9,Sant Andreu,63,Navas,..,6,4,2
2022-01-01,9,Sant Andreu,63,Navas,..,6,9,1
2022-01-01,9,Sant Andreu,63,Navas,..,6,10,2
2022-01-01,9,Sant Andreu,63,Navas,..,6,13,2
2022-01-01,9,Sant Andreu,63,Navas,..,6,14,2
2022-01-01,9,Sant Andreu,63,Navas,..,6,16,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,5,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,7,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,7,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,12,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,13,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,14,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,15,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,15,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,67,1,16,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,20,1,16,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,136,1,17,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,48,1,17,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,120,1,18,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,32,1,18,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,36,1,19,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,19,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,20,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,26,2,3,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,30,2,3,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,43,2,4,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,90,2,4,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,57,2,5,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,101,2,5,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,55,2,6,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,92,2,6,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,65,2,7,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,109,2,7,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,87,2,8,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,110,2,8,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,87,2,9,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,88,2,9,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,71,2,10,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,75,2,10,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,94,2,11,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,91,2,11,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,153,2,12,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,126,2,12,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,251,2,13,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,128,2,13,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,420,2,14,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,235,2,14,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,496,2,15,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,268,2,15,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,321,2,16,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,140,2,16,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,300,2,17,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,131,2,17,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,169,2,18,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,59,2,18,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,64,2,19,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,10,2,19,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,8,2,20,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,2,20,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,241,3,3,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,240,3,3,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,3,4,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,263,3,4,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,198,3,5,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,262,3,5,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,229,3,6,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,269,3,6,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,243,3,7,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,315,3,7,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,235,3,8,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,326,3,8,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,249,3,9,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,334,3,9,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,228,3,10,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,266,3,10,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,321,3,11,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,292,3,11,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,365,3,12,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,237,3,12,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,367,3,13,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,217,3,13,2
